,0
498,0.00012808516756025365
499,-8.191036841324073e-05
500,7.241889599311985e-05
501,-2.3953262023237183e-05
502,-0.00014617776621982052
503,-0.00013796959595393176
504,2.3098060090397042e-07
505,3.5566943600185304e-05
506,0.00012227703103624905
507,9.786826152111797e-05
508,2.0752150295335656e-05
509,0.00010371098895321768
510,7.538830483304904e-05
511,7.470748967187472e-05
512,5.071357977331265e-05
513,0.00017769884317854427
514,-0.00011733707099917981
515,6.749168084624858e-06
516,4.7580588455883876e-05
517,-9.108621857992414e-05
518,-1.3480856078261675e-05
519,4.473516927484015e-05
520,-2.7533818270983126e-06
521,-2.2823564816400507e-05
522,8.988499153080532e-05
523,-0.00016373439446586407
524,-7.04464930248787e-05
525,-9.642423090546639e-05
526,7.69622293552047e-06
527,0.0001395984782757342
528,7.402711058722381e-05
529,-5.3320396413969675e-05
530,2.528642129612429e-06
531,-2.6720738145107085e-05
532,0.00010041956373154574
533,-3.572925561835651e-05
534,6.139930875483753e-05
535,2.1469353914950468e-05
536,4.615353309306608e-06
537,8.479890519897618e-06
538,5.789142681537183e-05
539,9.772659112265502e-05
540,0.00021332873777897755
541,2.7442029511454816e-05
542,-3.583146927268933e-06
543,-0.0001129181619835973
544,0.00012886323196955926
545,5.829585341686064e-05
546,6.613489680966429e-06
547,9.474888187759727e-05
548,-1.2585948034911468e-05
549,-7.643156239531794e-05
550,0.00010286501345406216
551,5.5571369722175015e-05
552,0.00012408147865720966
553,-6.127168116626836e-05
554,2.85321198064772e-05
555,6.332978999923076e-05
556,2.8622116257616203e-06
557,-1.5781797943560616e-05
558,-5.2765599946436416e-05
559,-5.017151800663578e-05
560,-2.0959953116568228e-05
561,-7.649186440049165e-05
562,-1.4072161686984571e-05
563,-0.0001085446791710102
564,-2.2444456795562683e-05
565,-0.0001825776758756409
566,-5.378307321775153e-05
567,7.4696709525011e-05
568,8.678692049429962e-05
569,-3.0888054039515274e-06
570,0.0001282939224181941
571,3.908652024012303e-05
572,2.712232812521744e-05
573,9.022483581127407e-05
574,4.462629295075891e-05
575,-0.00010492868983255257
576,3.8801778146333166e-05
577,0.00015586139965872281
578,1.5488869694133683e-05
579,0.00018698838692982864
580,7.104234781617338e-05
581,-5.558641376121332e-05
582,4.983907672315067e-05
583,-3.0814556234775145e-07
584,-0.00014307327311920828
585,0.00010929710057709946
586,7.183344770974071e-06
587,1.4104358671466086e-05
588,1.9596631889057145e-05
589,8.215624740503982e-05
590,0.0001341863369636629
591,0.0002311373178833586
592,4.155308833189514e-05
593,3.808871450721567e-05
594,2.5259837337564818e-05
595,2.54711985670014e-05
596,7.032445257732021e-07
597,5.282386694566664e-05
598,0.00010451978410805376
599,-0.0001659078931209924
600,-0.000109222925592788
601,-9.340273792080273e-05
602,-2.8820213404029398e-05
603,-3.459149794005331e-05
604,-0.00010918165495952555
605,0.00012862029683098186
606,-9.476956560000482e-05
607,3.8654157179148684e-05
608,6.11666371275407e-06
609,-1.8556287191349562e-05
610,-5.414353161927981e-05
611,-4.697512555597327e-05
612,-2.680224811033263e-05
613,-5.399237948905743e-05
614,-5.217601365085849e-05
615,-2.425757243533976e-05
616,9.158136411820453e-05
617,-8.980966206725956e-05
618,-0.0001778969547257402
619,2.1113751695508243e-05
620,-6.965276980011011e-05
621,-0.00010301320681210378
622,7.861662412871925e-06
623,-4.837966641944809e-05
624,1.5114846968474106e-05
625,-2.576841058656914e-05
626,4.321287051398158e-05
627,0.0001224906418207225
628,5.1304952384062566e-05
629,0.00013261135821629856
630,0.0001617269387175599
631,-0.00010159286742468212
632,-7.457580696889672e-05
633,2.048079677558296e-05
634,-3.797857387697579e-05
635,-6.591625732636257e-05
636,-2.6627752429160327e-05
637,0.0001703620219451175
638,0.00015802835036199525
639,0.0001181892300429611
640,0.00013201336753417779
641,-9.36233369845188e-05
642,-3.1752652677561516e-05
643,6.259804128394076e-06
644,5.9711280380399675e-05
645,-5.990523199771872e-05
646,-0.00010018721001077024
647,5.575847577322099e-06
648,0.0001332780639029871
649,0.00014083856374835308
650,6.124888954518211e-06
651,0.0001317727401508132
652,5.08644465276191e-05
653,0.00012780002333124017
654,9.207772606633514e-05
655,-0.0001489393021348492
656,-0.0001450907403994923
657,-3.8021154339923885e-05
658,-0.00012234542957509343
659,-8.540425591711662e-05
660,7.556474483601925e-05
661,8.190991907438026e-05
662,0.00011931601933897149
663,-1.2941215699197571e-05
664,6.630295288758243e-05
665,8.13312897262833e-05
666,7.479077060347294e-05
667,-0.00010414262851846982
668,0.00013702317458221368
669,1.876917940058645e-05
670,0.00010476450816491283
671,9.261629730589275e-05
672,1.951172715950442e-05
673,-2.0576062973454556e-05
674,-3.662335478528919e-05
675,-2.9615573168636963e-05
676,0.00012252505040998083
677,7.386670732090202e-05
678,6.29742107004816e-05
679,6.70863415742709e-05
680,5.292216450970708e-05
681,0.0002247452511460821
682,2.211216153661759e-06
683,-7.207365957720419e-05
684,7.543841293784244e-05
685,-5.4201683894313174e-08
686,-3.253881911228178e-05
687,7.561083562654969e-06
688,5.2094095419257666e-05
689,9.102119838172084e-05
690,0.00013385948584364072
691,-4.751627254441477e-05
692,-5.636230928063034e-05
693,-2.7905083609111453e-06
694,4.892018653549301e-05
695,3.5331912556754356e-05
696,0.00011439515835283839
697,0.00016435054213619424
698,0.00013981732534095088
699,3.653089757654914e-05
700,5.0735232411791047e-05
701,8.784514411538942e-06
702,-2.9157976810527906e-05
703,-7.313458598232373e-05
704,-1.749028649355241e-05
705,1.3310381576571048e-05
706,-0.00018293868400557126
707,-0.00013359026073313132
708,-8.472882663544578e-05
709,7.426919438702173e-05
710,3.898662310733228e-05
711,3.862343425509137e-05
712,4.07001125435207e-06
713,3.569243964716992e-05
714,2.0809656224442025e-05
715,5.363950556147759e-05
716,3.695752713380875e-05
717,3.828487257535975e-05
718,1.418992348055537e-05
719,0.00013350892679797472
720,0.0002001337864469392
721,-4.4881901857436474e-06
722,1.7981003606066017e-05
723,3.468372302692019e-05
724,0.00016368105111893558
725,0.00010818710784248227
726,1.5251104478696243e-05
727,9.975959417455959e-05
728,0.00012378185781817614
729,3.951108995807312e-05
730,-5.361467795389119e-06
731,0.00012826181041985165
732,6.676382272512886e-06
733,9.309303904726598e-06
734,6.883073873128777e-05
735,3.1388170830938105e-05
736,6.454345997049551e-05
737,-1.0345493199335115e-08
738,-7.908425082998974e-05
739,2.9927616975031137e-06
740,-1.572834483798055e-05
741,-7.902720058537698e-05
742,-2.734067019796828e-05
743,-2.525225755378743e-05
744,5.297625707070201e-05
745,1.6829371344042644e-05
746,3.184107147254281e-05
747,3.2817357484634845e-05
748,-8.851198662543065e-05
749,-0.000130074483926094
750,-3.8473798242997644e-05
751,-6.789182146265622e-05
752,-1.677044827649312e-05
753,-4.5101499419587514e-05
754,6.383999311970373e-05
755,4.1483277596900926e-05
756,1.3067626312433233e-06
757,-5.419906320569829e-05
758,-2.2821647023688056e-05
759,5.82767117275684e-05
760,2.2314962901842953e-05
761,-4.640033149719691e-05
762,7.103354073851865e-07
763,-6.9287128652525e-05
764,7.07790369348021e-05
765,-6.39281533024062e-05
766,-8.761138858099148e-05
767,-8.192612819926505e-05
768,-6.997700646133034e-05
769,-4.3592401624601495e-05
770,-3.354376913384406e-05
771,-9.517340957816257e-05
772,-2.5415463670433177e-05
773,0.00010253451891449031
774,-5.817172497898105e-05
775,-3.869117816051923e-05
776,-7.929168167872253e-05
777,3.62221939772197e-05
778,9.904277784049727e-05
779,0.00019118862621514833
780,-2.1489601358879296e-05
781,3.777961753442672e-05
782,2.95502779213948e-05
783,0.000129248946449917
784,-0.00010854771628523229
785,-1.9488267064887194e-05
786,8.126602211162342e-05
787,9.316471076280117e-05
788,3.14315583245517e-05
789,-3.739861986086944e-05
790,7.528149164611488e-05
791,-0.00012694674033356554
792,-7.081687608566832e-05
793,-3.2256015758267186e-05
794,-3.9723812951529396e-05
795,-1.5032103457034688e-05
796,-4.2766512156768726e-05
797,-5.663244674799297e-06
798,0.00013320645195387436
799,4.4342212374800326e-05
800,-7.105679781907447e-05
801,1.1171926709522432e-05
802,-5.3480730470624346e-05
803,-3.497976157583089e-05
804,1.1861491125622444e-05
805,-0.0002493301110249802
806,-0.00016974421373220836
807,-4.746007259376804e-05
808,0.00010442304202252196
809,-2.7407120484795474e-05
810,-0.0001180604892663967
811,6.513655816636898e-05
812,8.541013797083902e-05
813,-1.2384032201649776e-05
814,-6.593923383003015e-05
815,-8.81749397764081e-05
816,-0.00010997136250248156
817,-8.181061773073437e-05
818,4.159323241418728e-05
819,-0.00017017181939181354
820,-7.624212243961307e-05
821,-7.795536784507274e-05
822,-9.049945057860577e-05
823,-4.457858379779123e-06
824,-9.334126168346812e-05
825,0.00011424504644882032
826,0.00015612802770781814
827,-5.442528309673806e-06
828,-3.2717541551127786e-07
829,2.349840135484914e-05
830,-0.00011443511338185
831,0.0001637910949155737
832,0.00011973500870504813
833,0.00010313185053400503
834,2.3605052669811087e-05
835,7.069997234306251e-05
836,-4.536654625959839e-05
837,-0.00013384050487466771
838,-0.00012177734247807327
839,-8.664753151168815e-05
840,5.949169503834212e-05
841,-8.726765374506626e-05
842,-0.00010310203268605933
843,0.00012741436821603753
844,0.0001821192360967011
845,-1.3530441058025125e-05
846,6.939590302470782e-05
847,4.554525059367714e-05
848,-2.1664073153176694e-05
849,0.00010419290514208186
850,9.639168409940843e-06
851,5.5056872469562606e-06
852,-3.3697919742858927e-05
853,-0.00012511468752472415
854,-7.388265532496871e-05
855,-0.00016259807908761722
856,5.261726704122145e-05
857,2.101232088584851e-05
858,8.823852406916128e-05
859,-8.713944042747573e-05
860,0.00012649495466181688
861,3.991037247300726e-07
862,-4.964562920793511e-05
863,-3.813765070697433e-06
864,-0.0001415090957877565
865,-5.074119861512868e-05
866,9.524175451588183e-05
867,-0.00018135388542084454
868,-6.820770607542375e-05
869,4.926928466897885e-05
870,2.756468163380592e-05
871,7.039397708628702e-05
872,-2.6273603020599533e-05
873,-2.446125065984637e-05
874,-6.576213800175312e-05
875,-7.988992274937326e-05
876,0.00011853065370476634
877,4.6948939058427466e-05
878,0.0001211157622863904
879,-4.5685773186980024e-06
880,1.7687045116789762e-06
881,-2.444395987155402e-05
882,0.00012402947257578553
883,1.3678795590745379e-05
884,0.00010373540690740277
885,0.0001730840109067595
886,-3.9754837978482664e-05
887,9.465852261935677e-05
888,-3.626696390387836e-05
889,0.00013184135152164358
890,5.1183755097619564e-05
891,2.62466770471021e-05
892,4.9139080481415266e-05
893,8.500964888916621e-05
894,2.2876198267733668e-05
895,-9.65078256355104e-05
896,-2.6581625536065473e-05
897,-0.0001966604849893952
898,-4.6346374650764954e-05
899,5.0933140891529565e-05
900,-4.711367458618296e-05
901,-6.746235409052723e-05
902,6.350655123297707e-05
903,0.00011797623589943007
904,7.890692040205548e-05
905,1.3427490941866457e-05
906,0.00012201991282370692
907,2.9979776130718493e-05
908,-3.1031613411142e-05
909,-6.336244814330317e-05
910,5.39610434874495e-05
911,0.0001303412783860133
912,2.592616070330507e-05
913,2.4696898609127737e-05
914,3.5363213362528234e-05
915,4.2284668770141794e-05
916,-8.554965046457334e-06
917,-8.613085968701917e-05
918,2.7320434111667518e-05
919,5.367442412114772e-05
920,3.3645759163527344e-05
921,-4.94990743441634e-05
922,-4.039410638652961e-05
923,5.4587912238841064e-05
924,1.7232001541471236e-05
925,3.2773860617270787e-05
926,5.910282309297934e-05
927,-3.473153402226933e-06
928,0.00011129085059368046
929,-7.075153939233802e-05
930,-6.168832141323573e-05
931,-5.042001772789304e-05
932,3.288945577404805e-05
933,-2.547112283668079e-05
934,-4.536719266671547e-05
935,0.00012900074933709925
936,4.308592862992773e-05
937,-0.00012515336996037654
938,-6.43621861872419e-05
939,-6.05172861942401e-06
940,3.846091616498806e-05
941,-0.00018523388002626132
942,0.00016881762915895614
943,0.00011092241913612927
944,4.9600998340403754e-05
945,2.8396073772369815e-05
946,-2.3907551631677576e-05
947,6.31795116678577e-06
948,-4.7251478258231844e-05
949,-4.5854528924257106e-05
950,-2.0682235434510743e-05
951,8.416441040825158e-05
952,1.530724924175439e-05
953,3.5194272467787626e-05
954,7.254210521486885e-05
955,-5.0533125698337385e-05
956,-0.0001333959412634873
957,5.3935269539130874e-05
958,-0.00012638391488788478
959,-6.920343385820397e-05
960,-7.671347066502248e-05
961,5.668811205523999e-05
962,1.4972864055269152e-05
963,0.00010192048745451412
964,2.2229374773462047e-05
965,0.00010732103034703849
966,0.0001253008722125049
967,3.693695730647781e-05
968,-3.225230987363179e-05
969,-0.00020980827689347318
970,-0.00017218959082947332
971,6.968644482560582e-05
972,-5.6332466438554626e-05
973,-3.982593457274137e-05
974,-1.9444513174495003e-05
975,-6.406335685898144e-05
976,-4.7014266415811566e-05
977,3.6524019247311005e-05
978,-6.193818107518359e-05
979,7.539324643997411e-05
980,-0.00012107442485976635
981,4.7977368569252604e-05
982,6.710952851373088e-05
983,2.173352800143556e-05
984,-9.652601161336865e-05
985,-5.6713309471457985e-05
986,-9.796453825593671e-05
987,5.995674195692424e-07
988,-0.00013211924985253998
989,8.043831181126022e-05
990,-1.9501895017302962e-05
991,5.204923437757778e-05
992,-3.6862069852466727e-06
993,-5.9712167189217786e-05
994,-9.99523221574351e-06
995,-3.0232242226154368e-05
996,0.00013221911173163627
997,6.281347970963868e-05
998,2.6325668921576766e-05
999,-7.664983805333238e-05
1000,8.490876860029438e-05
1001,0.0001333494295574028
1002,-1.751950400782013e-05
1003,5.664564027610627e-05
1004,-4.903838751627017e-05
1005,6.752352346471692e-05
1006,-0.0001872798679424607
1007,5.757416094740476e-05
1008,-4.613783035155801e-06
1009,-5.670894559121711e-05
1010,-2.1878910341675805e-06
1011,-0.00014655333127034737
1012,-9.10352634793913e-05
1013,-0.00019156270099746292
1014,8.970158557862829e-05
1015,1.0608327916461662e-05
1016,-0.00010686168871624184
1017,-2.3957571759198717e-05
1018,-0.00011915710533789989
1019,3.1236066266042455e-06
1020,-1.45509708706272e-05
1021,-0.00019937649472945713
1022,-1.98888755684104e-06
1023,-0.00017293770963741373
1024,-0.00014144122304332927
1025,-4.5161017503597947e-05
1026,1.0575188105278e-05
1027,-2.5135250898288296e-05
1028,4.892271314657855e-05
1029,4.19767039151124e-05
1030,4.635532182723141e-06
1031,-1.966385854233347e-05
1032,8.567651120615453e-05
1033,-4.52176637628499e-06
1034,-2.6314253631091108e-05
1035,-3.765997849394582e-06
1036,0.00012737405098198535
1037,-5.1160575411696716e-05
